Storage Facility,Latitude,Longitude,Capacity )(tonnes/year)
Digboi field,27.3951,95.63,15
Naharkatiya field,27.287,95.2476,14
Moran-Hugrijan field,27.1757,94.9195,17
Ankleshwar,21.6264,73.0152,15
 Khambhat or Lunej field,22.352,72.5705,9
Ahmedabad and Kalol field,22.606001,73.462997,13
Mumbai High,19.076,72.8777,18
Bassein,19.3305,72.8156,16
Aliabet,21.596,72.624,9
Ranigunj,23.6234,87.1143,13
Jharia ,23.7426,86.4111,11
Bokaro,23.6693,86.1511,10
Dhanbad,23.7957,86.4304,11
"Giridih, ",24.1913,86.2996,9
Karanpura,23.6102,85.2799,16
Ramgarh,23.6524,85.5612,10
Daltonganj,24.0465,84.0768,18
"Singrauli,",24.1992,82.6645,18
 Suhagpur,22.7017,78.1935,13
Johila,23.3525,80.9802,15
Umaria,23.531,80.8295,9
Satpura ,21.4167,76.1667,17
"Talcher,",20.9501,85.2168,8
" Himgiri,",22.1516,84.1079,16
 Rampur (Odisha) field,19.5347,82.9313,15
"Korba,",22.3595,82.7501,13
"Bisrampur,",23.1853,82.9675,9
"Sonhat, ",23.4759,82.5174,14
"Jhilmil, ",28.6758,77.3125,14
Hasdo-Arand,22.86,82.31,11
"Umralong, ",25.8215,91.0356,15
"Darrangiri, ",25.9677,90.8967,10
"Cherrapunji, ",25.2702,91.7323,11
"Mawlong, ",25.2018,91.916,10
Langrin,25.3021,91.8245,18
Naqmchik-Namphuk,27.943696,95.049366,12